Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,SPID,GOID,GO_id,term,GOSlim_bin,aspect
comp447_c0_seq1,sp,Q93008,USP9X_HUMAN,68.63,255,77,1,765,1,62,313,2.00E-106,345,Q93008,GO:0070410,GO:0070410,co-SMAD binding,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0001553,GO:0001553,luteinization,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0001568,GO:0001568,blood vessel development,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0001570,GO:0001570,vasculogenesis,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0004871,GO:0004871,signal transducer activity,signal transduction activity,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0004872,GO:0004872,receptor activity,signal transduction activity,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0004888,GO:0004888,transmembrane receptor activity,signal transduction activity,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0004930,GO:0004930,G-protein coupled receptor activity,signal transduction activity,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005886,GO:0005886,plasma membrane,plasma membrane,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005886,GO:0005886,plasma membrane,other membranes,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005911,GO:0005911,cell-cell junction,plasma membrane,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0005911,GO:0005911,cell-cell junction,other membranes,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0006357,GO:0006357,regulation of transcription from RNA polymerase II promoter,RNA metabolism,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007165,GO:0007165,signal transduction,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007166,GO:0007166,cell surface receptor linked signal transduction,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007186,GO:0007186,G-protein coupled receptor protein signaling pathway,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007223,GO:0007223,"""Wnt receptor signaling pathway, calcium modulating pathway""",signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007275,GO:0007275,multicellular organismal development,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0007605,GO:0007605,sensory perception of sound,other biological processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0009790,GO:0009790,embryonic development,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0009986,GO:0009986,cell surface,other cellular component,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0010812,GO:0010812,negative regulation of cell-substrate adhesion,cell adhesion,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0016020,GO:0016020,membrane,other membranes,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0016055,GO:0016055,Wnt receptor signaling pathway,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0017147,GO:0017147,Wnt-protein binding,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0019955,GO:0019955,cytokine binding,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0030165,GO:0030165,PDZ domain binding,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0030947,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0031987,GO:0031987,locomotion involved in locomotory behavior,other biological processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0034446,GO:0034446,substrate adhesion-dependent cell spreading,cell adhesion,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0034446,GO:0034446,substrate adhesion-dependent cell spreading,cell organization and biogenesis,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0035426,,,,
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042701,GO:0042701,progesterone secretion,transport,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042701,GO:0042701,progesterone secretion,developmental processes,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042701,GO:0042701,progesterone secretion,cell-cell signaling,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042803,GO:0042803,protein homodimerization activity,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042813,GO:0042813,Wnt receptor activity,signal transduction activity,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0042995,GO:0042995,cell projection,other cellular component,C
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0045893,GO:0045893,"""positive regulation of transcription, DNA-dependent""",RNA metabolism,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0046982,GO:0046982,protein heterodimerization activity,other molecular function,F
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0051091,GO:0051091,positive regulation of transcription factor activity,RNA metabolism,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0060070,GO:0060070,Wnt receptor signaling pathway through beta-catenin,signal transduction,P
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0061299,,,,
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0061301,,,,
comp503_c0_seq1,sp,Q61088,FZD4_MOUSE,59.77,87,34,1,259,2,190,276,1.00E-23,98.2,Q61088,GO:0061304,,,,
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0001553,GO:0001553,luteinization,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0001568,GO:0001568,blood vessel development,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0001570,GO:0001570,vasculogenesis,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0004871,GO:0004871,signal transducer activity,signal transduction activity,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0004872,GO:0004872,receptor activity,signal transduction activity,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0004888,GO:0004888,transmembrane receptor activity,signal transduction activity,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0004930,GO:0004930,G-protein coupled receptor activity,signal transduction activity,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0005886,GO:0005886,plasma membrane,plasma membrane,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0005886,GO:0005886,plasma membrane,other membranes,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007165,GO:0007165,signal transduction,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007166,GO:0007166,cell surface receptor linked signal transduction,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007186,GO:0007186,G-protein coupled receptor protein signaling pathway,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007223,GO:0007223,"""Wnt receptor signaling pathway, calcium modulating pathway""",signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007275,GO:0007275,multicellular organismal development,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007420,GO:0007420,brain development,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0007605,GO:0007605,sensory perception of sound,other biological processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0009790,GO:0009790,embryonic development,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0009986,GO:0009986,cell surface,other cellular component,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0010812,GO:0010812,negative regulation of cell-substrate adhesion,cell adhesion,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0016020,GO:0016020,membrane,other membranes,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0016055,GO:0016055,Wnt receptor signaling pathway,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0017147,GO:0017147,Wnt-protein binding,other molecular function,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0019955,GO:0019955,cytokine binding,other molecular function,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0030165,GO:0030165,PDZ domain binding,other molecular function,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0030947,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0031987,GO:0031987,locomotion involved in locomotory behavior,other biological processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0034446,GO:0034446,substrate adhesion-dependent cell spreading,cell adhesion,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0034446,GO:0034446,substrate adhesion-dependent cell spreading,cell organization and biogenesis,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0035426,,,,
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042701,GO:0042701,progesterone secretion,transport,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042701,GO:0042701,progesterone secretion,developmental processes,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042701,GO:0042701,progesterone secretion,cell-cell signaling,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042803,GO:0042803,protein homodimerization activity,other molecular function,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042813,GO:0042813,Wnt receptor activity,signal transduction activity,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0042995,GO:0042995,cell projection,other cellular component,C
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0045893,GO:0045893,"""positive regulation of transcription, DNA-dependent""",RNA metabolism,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0046982,GO:0046982,protein heterodimerization activity,other molecular function,F
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0051091,GO:0051091,positive regulation of transcription factor activity,RNA metabolism,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0060070,GO:0060070,Wnt receptor signaling pathway through beta-catenin,signal transduction,P
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0061299,,,,
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0061301,,,,
comp503_c0_seq2,sp,Q9IA05,FZD4_CHICK,52.78,108,48,2,322,2,159,264,2.00E-23,98.2,Q9IA05,GO:0061304,,,,
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0005739,GO:0005739,mitochondrion,mitochondrion,C
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0005743,GO:0005743,mitochondrial inner membrane,mitochondrion,C
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0005743,GO:0005743,mitochondrial inner membrane,other membranes,C
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0006810,GO:0006810,transport,transport,P
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0006869,GO:0006869,lipid transport,transport,P
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0016020,GO:0016020,membrane,other membranes,C
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0016021,GO:0016021,integral to membrane,other membranes,C
comp523_c0_seq1,sp,Q5XGK0,SPNS1_XENLA,54.22,166,68,4,1,489,356,516,8.00E-47,167,Q5XGK0,GO:0055085,GO:0055085,transmembrane transport,transport,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0000122,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,RNA metabolism,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0000266,GO:0000266,mitochondrial fission,cell organization and biogenesis,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0001085,,,,
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0003713,GO:0003713,transcription coactivator activity,transcription regulatory activity,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005634,GO:0005634,nucleus,nucleus,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005667,GO:0005667,transcription factor complex,nucleus,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005737,GO:0005737,cytoplasm,other cellular component,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005739,GO:0005739,mitochondrion,mitochondrion,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005741,GO:0005741,mitochondrial outer membrane,mitochondrion,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005741,GO:0005741,mitochondrial outer membrane,other membranes,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005783,GO:0005783,endoplasmic reticulum,ER/Golgi,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005789,GO:0005789,endoplasmic reticulum membrane,ER/Golgi,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0005789,GO:0005789,endoplasmic reticulum membrane,other membranes,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0006351,GO:0006351,"""transcription, DNA-dependent""",RNA metabolism,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0006355,GO:0006355,"""regulation of transcription, DNA-dependent""",RNA metabolism,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0006629,GO:0006629,lipid metabolic process,other metabolic processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0006642,GO:0006642,triglyceride mobilization,other metabolic processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0008195,GO:0008195,phosphatidate phosphatase activity,other molecular function,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0009062,GO:0009062,fatty acid catabolic process,other metabolic processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0016020,GO:0016020,membrane,other membranes,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0016787,GO:0016787,hydrolase activity,other molecular function,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031065,GO:0031065,positive regulation of histone deacetylation,protein metabolism,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031065,GO:0031065,positive regulation of histone deacetylation,cell organization and biogenesis,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031529,GO:0031529,ruffle organization,cell organization and biogenesis,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031532,GO:0031532,actin cytoskeleton reorganization,cell organization and biogenesis,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031965,GO:0031965,nuclear membrane,nucleus,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0031965,GO:0031965,nuclear membrane,other membranes,C
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0032869,GO:0032869,cellular response to insulin stimulus,other biological processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0042826,GO:0042826,histone deacetylase binding,other molecular function,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0042975,GO:0042975,peroxisome proliferator activated receptor binding,signal transduction activity,F
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0045444,GO:0045444,fat cell differentiation,other biological processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0045598,GO:0045598,regulation of fat cell differentiation,other biological processes,P
comp538_c0_seq1,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,2.00E-35,133,Q91ZP3,GO:0045944,GO:0045944,positive regulation of transcription from RNA polymerase II promoter,RNA metabolism,P
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0000122,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,RNA metabolism,P
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0000266,GO:0000266,mitochondrial fission,cell organization and biogenesis,P
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0001085,,,,
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0003713,GO:0003713,transcription coactivator activity,transcription regulatory activity,F
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0005515,GO:0005515,protein binding,other molecular function,F
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0005634,GO:0005634,nucleus,nucleus,C
comp538_c0_seq2,sp,Q91ZP3,LPIN1_MOUSE,61.29,93,36,0,281,3,658,750,6.00E-35,132,Q91ZP3,GO:0005667,GO:0005667,transcription factor complex,nucleus,C
